ID,Attrition,Work Life Balance,Job Satisfaction,Marital status,Employment Type,Gender,Department,Salary,Monthly Income,Requested Days,Age
20004538,1,2,1,0,1,1,4,34250,34250,22,36
20004539,1,2,1,2,1,1,4,34250,34250,0,46
20004540,1,2,1,0,1,1,4,34250,34250,47,40
20004541,1,2,1,0,1,1,4,34250,34250,0,38
20004542,1,2,1,0,1,0,4,34250,34250,37,39
20004543,1,2,1,0,1,0,4,34250,34250,0,56
20004544,1,2,1,0,1,1,4,34250,34250,34,39
20004545,1,2,1,0,1,1,4,34250,34250,0,37
20004546,1,2,1,0,1,0,4,34250,34250,56,37
20004547,1,2,1,2,1,1,4,34250,34250,0,38
20004548,1,2,1,2,1,1,4,34250,34250,43,58
20004549,1,2,1,0,1,1,4,34250,34250,15,55
20004550,1,2,1,0,1,1,4,34250,34250,20,48
20004551,1,2,1,0,1,1,4,34250,40923.08,0,43
20004552,1,2,1,0,1,1,4,34250,40923.08,59,39
20004553,1,2,1,0,1,1,4,34250,40923.08,0,41
20004554,1,2,1,0,1,1,4,34250,40923.08,36,38
20004555,1,2,1,0,1,1,4,34250,40923.08,0,44
20004556,1,2,1,0,1,0,4,34250,40923.08,24,44
20004557,1,2,1,0,1,0,4,34250,40923.08,0,35
20004558,1,2,1,0,1,0,4,34250,40923.08,138,36
20004559,1,2,1,0,1,1,4,34250,40923.08,0,57
20004560,1,2,1,0,1,1,4,34250,40923.08,16,37
20004561,1,2,1,0,1,1,4,34250,40923.08,0,37
20004562,1,2,1,0,1,1,4,34250,40923.08,22,48
20004563,1,2,1,2,1,0,4,34250,40923.08,5,48
20004564,1,2,1,0,1,0,4,34250,40923.08,31,43
20004565,1,2,1,0,1,0,4,34250,40923.08,0,42
20004566,1,2,1,2,1,0,4,34250,40923.08,52,43
20004567,1,2,1,0,1,0,4,34250,40923.08,0,36
20004568,1,2,1,2,1,0,4,34250,40923.08,67,44
20004569,1,2,1,0,1,0,4,34250,40923.08,0,37
20004570,1,2,1,0,1,1,4,34250,40923.08,152,37
20004571,1,2,1,0,1,1,4,34250,40923.08,0,45
20004572,1,2,1,0,1,1,4,34250,40923.08,42,37
20004573,1,2,1,0,1,1,4,34250,40923.08,0,36
20004574,1,2,1,0,1,0,4,34250,40923.08,72,43
20004575,1,2,1,0,1,1,4,34250,40923.08,0,41
20004576,1,2,1,0,1,1,4,34250,40923.08,30,38
20004577,1,2,1,0,1,0,4,34250,40923.08,120,45
20004578,1,2,1,0,1,0,4,34250,40923.08,16,36
20004579,1,2,1,0,1,0,4,34250,40923.08,0,35
20004580,1,2,1,0,1,0,4,34250,40923.08,43,37
20004581,1,2,1,0,1,0,4,34250,40923.08,0,35
20004582,1,2,1,0,1,0,4,34250,40923.08,47,36
20004583,1,2,1,0,1,1,4,34250,40923.08,0,37
20004584,1,2,1,0,1,0,4,34250,40923.08,43,35
20004585,1,2,1,0,1,1,4,34250,40923.08,0,34
20004586,1,2,1,0,1,1,4,34250,40923.08,44,36
20004587,1,2,1,0,1,1,4,34250,40923.08,0,38
20004588,1,2,1,0,1,0,4,34250,40923.08,15,36
20004589,1,2,1,0,1,0,4,34250,40923.08,0,44
20004590,1,2,1,0,1,0,4,34250,40923.08,26,51
20004591,1,2,1,0,1,0,4,34250,40923.08,120,37
20004592,1,2,1,0,1,0,4,34250,40923.08,145,44
20004593,1,2,1,0,1,0,4,34250,40923.08,0,49
20004594,1,2,1,0,1,0,4,34250,40923.08,141,32
20004595,1,2,1,0,1,0,4,34250,40923.08,0,35
20004596,1,2,1,0,1,0,4,34250,40923.08,32,39
20004597,1,2,1,0,1,0,4,34250,40923.08,0,38
20004598,1,2,1,0,1,0,4,34250,40923.08,25,51
20004599,1,2,1,0,1,0,4,34250,40923.08,0,57
20004600,1,2,1,0,1,0,4,34250,40923.08,14,36
20004601,1,2,1,0,1,0,4,34250,40923.08,0,34
20004602,1,2,1,0,1,0,4,34250,40923.08,9,39
20004603,1,2,1,0,1,0,4,34250,40923.08,0,37
20004604,1,2,1,0,1,1,4,34250,40923.08,53,39
20004605,1,2,1,0,1,1,4,34250,40923.08,1,38
20004606,1,2,1,0,1,1,4,34250,40923.08,42,35
20004607,1,2,1,0,1,0,4,34250,40923.08,0,41
20004608,1,2,1,0,1,0,4,34250,40923.08,28,36
20004609,1,2,1,0,1,0,4,34250,40923.08,0,37
20004610,1,2,1,0,1,1,4,34250,40923.08,40,38
20004611,1,2,1,0,1,0,4,34250,40923.08,0,37
20004612,1,2,1,2,1,1,4,34250,40923.08,58,56
20004613,1,2,1,0,1,1,4,34250,40923.08,0,37
20004614,1,2,1,0,1,0,4,34250,40923.08,24,34
20004615,1,2,1,0,1,1,4,34250,34250,0,37
20004616,1,2,1,0,1,0,4,34250,34250,50,34
20004617,1,2,1,0,1,1,4,34250,34250,0,38
20004618,1,2,1,0,1,1,4,34250,40923.08,39,38
20004619,1,2,1,0,1,0,4,34250,40923.08,3,36
20004620,1,2,1,0,1,1,4,34250,40923.08,23,40
20004621,1,2,1,2,1,1,4,34250,40923.08,0,46
20004622,1,2,1,2,1,1,4,34250,40923.08,28,63
20004623,1,2,1,2,1,1,4,34250,40923.08,0,57
20004624,1,2,1,2,1,1,4,34250,40923.08,147,53
20004625,1,2,1,0,1,0,4,34250,40923.08,0,34
20004626,1,2,1,0,1,0,4,34250,40923.08,23,34
20004627,1,2,1,0,1,0,4,34250,40923.08,0,38
20004628,1,2,1,2,1,1,4,34250,40923.08,28,69
20004629,1,2,1,2,1,1,4,34250,40923.08,0,52
20004630,1,2,1,2,1,1,4,34250,40923.08,14,45
20004631,1,2,1,2,1,1,4,34250,40923.08,0,58
20004632,1,2,1,2,1,1,4,34250,40923.08,37,36
20004633,1,2,1,2,1,1,4,34250,40923.08,6,58
20004634,1,2,1,0,1,1,4,34250,40923.08,17,34
20004635,1,2,1,0,1,1,4,34250,40923.08,0,36
20004636,1,2,1,2,1,1,4,34250,40923.08,39,58
20004637,1,2,1,0,1,1,4,34250,40923.08,0,46
20004638,1,2,1,0,1,1,4,34250,40923.08,52,44
20004639,1,2,1,0,1,1,4,34250,40923.08,0,50
20004640,1,2,1,0,1,0,4,34250,40923.08,70,40
20004641,1,2,1,0,1,0,4,34250,40923.08,0,35
20004642,1,2,1,0,1,0,4,34250,40923.08,148,12
20004643,1,2,1,0,1,0,4,34250,40923.08,0,37
20004644,1,2,1,0,1,0,4,34250,40923.08,55,38
20004645,1,2,1,0,1,0,4,34250,40923.08,0,42
20004646,1,2,1,0,1,1,4,34250,40923.08,45,48
20004647,1,2,1,2,1,1,4,34250,40923.08,7,61
20004648,1,2,1,0,1,1,4,34250,40923.08,132,40
20004649,1,2,1,0,1,0,4,34250,40923.08,0,36
20004650,1,2,1,0,1,0,4,34250,40923.08,46,36
20004651,1,2,1,0,1,1,4,34250,40923.08,0,36
20004652,1,2,1,0,1,0,4,34250,40923.08,44,36
20004653,1,2,1,0,1,0,4,34250,40923.08,0,34
20004654,1,2,1,0,1,1,4,34250,40923.08,67,35
20004655,1,2,1,0,1,0,4,34250,40923.08,0,36
20004656,1,2,1,0,1,1,4,34250,40923.08,26,37
20004657,1,2,1,0,1,1,4,34250,40923.08,0,37
20004658,1,2,1,0,1,1,4,34250,40923.08,18,37
20004659,1,2,1,0,1,1,4,34250,40923.08,0,40
20004660,1,2,1,0,1,1,4,34250,40923.08,20,41
20004661,1,2,1,0,1,1,4,34250,40923.08,10,45
20004662,1,2,1,2,1,1,4,34250,40923.08,61,38
20004663,1,2,1,0,1,0,4,34250,40923.08,0,36
20004664,1,2,1,0,1,1,4,34250,40923.08,38,47
20004665,1,2,1,0,1,0,4,34250,40923.08,0,38
20004666,1,2,1,0,1,1,4,34250,40923.08,28,36
20004667,1,2,1,2,1,1,4,34250,40923.08,0,49
20004668,1,2,1,2,1,1,4,34250,40923.08,85,42
20004669,1,2,1,0,1,1,4,34250,40923.08,0,34
20004670,1,2,1,0,1,1,4,34250,40923.08,34,35
20004671,1,2,1,0,1,1,4,34250,40923.08,0,33
20004672,1,2,1,0,1,1,4,34250,40923.08,45,36
20004673,1,2,1,2,1,1,4,34250,40923.08,0,37
20004674,1,2,1,0,1,1,4,34250,40923.08,28,36
20004675,1,2,1,0,1,1,4,34250,40923.08,10,37
20004676,1,2,1,0,1,1,4,34250,40923.08,15,34
20004677,1,2,1,0,1,1,4,34250,40923.08,0,36
20004678,1,2,1,0,1,1,4,34250,40923.08,33,35
20004679,1,2,1,0,1,1,4,34250,40923.08,0,41
20004680,1,2,1,0,1,1,4,34250,40923.08,27,42
20004681,1,2,1,0,1,1,4,34250,40923.08,0,33
20004682,1,2,1,0,1,1,4,34250,40923.08,71,33
20004683,1,2,1,0,1,1,4,34250,40923.08,0,33
20004684,1,2,1,0,1,1,4,34250,40923.08,21,37
20004685,1,2,1,0,1,1,4,34250,40923.08,0,33
20004686,1,2,1,0,1,1,4,34250,40923.08,157,33
20004687,1,2,1,0,1,1,4,34250,40923.08,0,35
20004688,1,2,1,0,1,1,4,34250,40923.08,64,37
20004689,1,2,1,0,1,1,4,34250,40923.08,120,27
20004690,1,2,1,0,1,1,4,34250,40923.08,47,41
20004691,1,2,1,0,1,1,4,34250,40923.08,0,34
20004692,1,2,1,0,1,1,4,34250,40923.08,160,35
20004693,1,2,1,0,1,1,4,34250,40923.08,0,34
20004694,1,2,1,0,1,1,4,34250,40923.08,46,36
20004695,1,2,1,0,1,1,4,34250,40923.08,0,36
20004696,1,2,1,0,1,1,4,34250,40923.08,33,35
20004697,1,2,1,0,1,0,4,34250,40923.08,0,35
20004698,1,2,1,0,1,1,4,34250,40923.08,49,37
20004699,1,2,1,0,1,1,4,34250,40923.08,0,35
20004700,1,2,1,0,1,1,4,34250,40923.08,24,56
20004701,1,2,1,0,1,1,4,34250,40923.08,0,52
20004702,1,2,1,0,1,1,4,34250,40923.08,45,35
20004703,1,2,1,0,1,1,4,34250,40923.08,5,35
20004704,1,2,1,0,1,1,4,34250,40923.08,42,34
20004705,1,2,1,2,1,1,4,34250,40923.08,0,34
20004706,1,2,1,2,1,0,4,34250,40923.08,31,36
20004707,1,2,1,0,1,1,4,34250,40923.08,0,34
20004708,1,2,1,0,1,0,4,34250,40923.08,20,34
20004709,1,2,1,0,1,0,4,34250,40923.08,0,30
20004710,1,2,1,0,1,1,4,34250,40923.08,64,34
20004711,1,2,1,0,1,1,4,34250,40923.08,0,40
20004712,1,2,1,0,1,0,4,34250,40923.08,26,31
20004713,1,2,1,0,1,1,4,34250,40923.08,0,35
20004714,1,2,1,0,1,1,4,34250,40923.08,13,40
20004715,1,2,1,0,1,1,4,34250,40923.08,0,35
20004716,1,2,1,0,1,1,4,34250,40923.08,42,35
20004717,1,2,1,0,1,1,4,34250,40923.08,1,34
20004718,1,2,1,0,1,1,4,34250,40923.08,51,34
20004719,1,2,1,0,1,0,4,34250,40923.08,0,36
20004720,1,2,1,0,1,1,4,34250,40923.08,33,34
20004721,1,2,1,0,1,1,4,34250,40923.08,0,36
20004722,1,2,1,0,1,1,4,34250,40923.08,41,35
20004723,1,2,1,0,1,1,4,34250,40923.08,0,34
20004724,1,2,1,0,1,1,4,34250,40923.08,41,33
20004725,1,2,1,0,1,1,4,34250,40923.08,0,37
20004726,1,2,1,0,1,1,4,34250,40923.08,24,36
20004727,1,2,1,0,1,1,4,34250,40923.08,0,34
20004728,1,2,1,0,1,1,4,34250,40923.08,36,35
20004729,1,2,1,0,1,1,4,34250,40923.08,0,35
20004730,1,2,1,0,1,1,4,34250,40923.08,25,35
20004731,1,2,1,0,1,0,4,34250,40923.08,7,33
20004732,1,2,1,0,1,1,4,34250,40923.08,42,35
20004733,1,2,1,0,1,1,4,34250,40923.08,0,38
20004734,1,2,1,0,1,1,4,34250,40923.08,64,37
20004735,1,2,1,0,1,1,4,34250,40923.08,0,37
20004736,1,2,1,0,1,1,4,34250,40923.08,34,34
20004737,1,2,1,0,1,1,4,34250,40923.08,0,33
20004738,1,2,1,0,1,1,4,34250,40923.08,25,37
20004739,1,2,1,0,1,1,4,34250,40923.08,0,27
20004740,1,2,1,0,1,1,4,34250,40923.08,44,33
20004741,1,2,1,0,1,0,4,34250,40923.08,0,35
20004742,1,2,1,0,1,1,4,34250,40923.08,17,33
20004743,1,2,1,0,1,1,4,34250,40923.08,0,33
20004744,1,2,1,0,1,0,4,34250,40923.08,27,35
20004745,1,2,1,0,1,1,4,34250,40923.08,11,35
20004746,1,2,1,0,1,0,4,34250,40923.08,18,36
20004747,1,2,1,0,1,0,4,34250,40923.08,0,32
20004748,1,2,1,0,1,1,4,34250,40923.08,10,34
20004749,1,2,1,0,1,0,4,34250,40923.08,0,62
20004750,1,2,1,0,1,1,4,34250,40923.08,21,36
20004751,1,2,1,0,1,1,4,34250,40923.08,0,30
20004752,1,2,1,2,1,0,4,34250,40923.08,53,50
20004753,1,2,1,0,1,1,4,34250,40923.08,0,34
20004754,1,2,1,0,1,1,4,34250,40923.08,12,31
20004755,1,2,1,0,1,0,4,34250,40923.08,0,34
20004756,1,2,1,2,1,0,4,34250,40923.08,37,40
20004757,1,2,1,2,1,1,4,34250,40923.08,0,58
20004758,1,2,1,0,1,1,4,34250,40923.08,16,35
20004759,1,2,1,0,1,1,4,34250,40923.08,7,34
20004760,1,2,1,0,1,1,4,34250,40923.08,57,34
20004761,1,2,1,0,1,1,4,34250,40923.08,0,48
20004762,1,2,1,0,1,0,4,34250,40923.08,31,46
20004763,1,2,1,0,1,1,4,34250,40923.08,0,34
20004764,1,2,1,0,1,1,4,34250,40923.08,16,40
20004765,1,2,1,0,1,1,4,34250,40923.08,0,37
20004766,1,2,1,0,1,1,4,34250,40923.08,61,34
20004767,1,2,1,0,1,1,4,34250,40923.08,0,37
20004768,1,2,1,0,1,1,4,34250,40923.08,32,35
20004769,1,2,1,0,1,1,4,34250,40923.08,0,35
20004770,1,2,1,0,1,1,4,34250,40923.08,41,36
20004771,1,2,1,0,1,1,4,34250,40923.08,0,35
20004772,1,2,1,0,1,0,4,34250,40923.08,32,54
20004773,1,2,1,2,1,0,4,34250,40923.08,5,35
20004774,1,2,1,0,1,1,4,34250,40923.08,14,11
20004775,1,2,1,0,1,0,4,34250,40923.08,0,34
20004776,1,2,1,0,1,0,4,34250,40923.08,14,35
20004777,1,2,1,0,1,1,4,34250,40923.08,0,36
20004778,1,2,1,0,1,1,4,34250,40923.08,27,34
20004779,1,2,1,0,1,0,4,34250,40923.08,0,30
20004780,1,2,1,0,1,1,4,34250,40923.08,153,32
20004781,1,2,1,0,1,1,4,34250,40923.08,0,35
20004782,1,2,1,0,1,1,4,34250,40923.08,155,40
20004783,1,2,1,0,1,0,4,34250,40923.08,0,30
20004784,1,2,1,0,1,1,4,34250,40923.08,46,32
20004785,1,2,1,0,1,0,4,34250,40923.08,0,35
20004786,1,2,1,0,1,1,4,34250,40923.08,12,34
20004787,1,2,1,0,1,0,4,34250,40923.08,20,36
20004788,1,2,1,0,1,0,4,34250,40923.08,7,42
20004789,1,2,1,0,1,1,4,34250,40923.08,0,42
20004790,1,2,1,0,1,0,4,34250,40923.08,22,48
20004791,1,2,1,0,1,0,4,34250,40923.08,0,39
20004792,1,2,1,0,1,0,4,34250,40923.08,70,35
20004793,1,2,1,0,1,1,4,34250,40923.08,0,30
20004794,1,2,1,0,1,1,4,34250,40923.08,135,40
20004795,1,2,1,0,1,1,4,34250,40923.08,0,50
20004796,1,2,1,0,1,1,4,34250,40923.08,37,34
20004797,1,2,1,0,1,1,4,34250,40923.08,0,35
20004798,1,2,1,0,1,1,4,34250,40923.08,40,36
20004799,1,2,1,0,1,1,4,34250,40923.08,0,34
20004800,1,2,1,0,1,1,4,34250,40923.08,36,35
20004801,1,2,1,0,1,1,4,34250,40923.08,7,34
20004802,1,2,1,0,1,1,4,34250,40923.08,36,34
20004803,1,2,1,0,1,1,4,34250,40923.08,0,38
20004804,1,2,1,0,1,1,4,34250,40923.08,137,34
20004805,1,2,1,0,1,0,4,34250,40923.08,0,33
20004806,1,2,1,0,1,1,4,34250,40923.08,68,34
20004807,1,2,1,0,1,1,4,34250,40923.08,0,29
20004808,1,2,1,0,1,0,4,34250,40923.08,42,29
20004809,1,2,1,0,1,0,4,34250,40923.08,0,47
20004810,1,2,1,0,1,1,4,34250,40923.08,50,34
20004811,1,2,1,0,1,0,4,34250,40923.08,0,34
20004812,1,2,1,0,1,1,4,34250,40923.08,31,33
20004813,1,2,1,0,1,1,4,34250,40923.08,0,33
20004814,1,2,1,0,1,0,4,34250,40923.08,33,32
20004815,1,2,1,0,1,0,4,34250,40923.08,15,33
20004816,1,2,1,0,1,1,4,34250,40923.08,32,33
20004817,1,2,1,0,1,0,4,34250,40923.08,0,33
20004818,1,2,1,0,1,1,4,34250,40923.08,58,33
20004819,1,2,1,0,1,0,4,34250,40923.08,0,32
20004820,1,2,1,0,1,1,4,34250,40923.08,7,34
20004821,1,2,1,0,1,0,4,34250,40923.08,0,35
20004822,1,2,1,0,1,1,4,34250,40923.08,45,33
20004823,1,2,1,0,1,1,4,34250,40923.08,0,33
20004824,1,2,1,0,1,1,4,34250,40923.08,45,34
20004825,1,2,1,0,1,0,4,34250,40923.08,0,28
20004826,1,2,1,2,1,1,4,34250,40923.08,35,44
20004827,1,2,1,0,1,1,4,34250,40923.08,0,34
20004828,1,2,1,0,1,1,4,34250,40923.08,157,36
20004829,1,2,1,0,1,1,4,34250,40923.08,1,32
20004830,1,2,1,0,1,0,4,34250,40923.08,62,41
20004831,1,2,1,0,1,1,4,34250,40923.08,0,34
20004832,1,2,1,0,1,0,4,34250,40923.08,29,35
20004833,1,2,1,0,1,1,4,34250,40923.08,0,47
20004834,1,2,1,0,1,1,4,34250,40923.08,36,42
20004835,1,2,1,0,1,1,4,34250,40923.08,0,38
20004836,1,2,1,0,1,1,4,34250,40923.08,35,38
20004837,1,2,1,0,1,1,4,34250,40923.08,0,35
20004838,1,2,1,0,1,1,4,34250,40923.08,21,35
20004839,1,2,1,0,1,0,4,34250,40923.08,0,32
20004840,1,2,1,0,1,0,4,34250,40923.08,140,46
20004841,1,2,1,0,1,1,4,34250,40923.08,0,38
20004842,1,2,1,0,1,1,4,34250,40923.08,61,39
20004843,1,2,1,0,1,0,4,34250,40923.08,7,30
20004844,1,2,1,0,1,1,4,34250,40923.08,34,33
20004845,1,2,1,0,1,0,4,34250,40923.08,0,35
20004846,1,2,1,0,1,1,4,34250,40923.08,14,35
20004847,1,2,1,0,1,1,4,34250,40923.08,0,37
20004848,1,2,1,0,1,1,4,34250,40923.08,140,31
20004849,1,2,1,0,1,1,4,34250,40923.08,0,58
20004850,1,2,1,0,1,1,4,34250,40923.08,143,34
20004851,1,2,1,0,1,0,4,34250,40923.08,0,30
20004852,1,2,1,0,1,0,4,34250,40923.08,166,40
20004853,1,2,1,0,1,0,4,34250,40923.08,0,38
20004854,1,2,1,0,1,1,4,34250,40923.08,32,35
20004855,1,2,1,0,1,1,4,34250,40923.08,0,37
20004856,1,2,1,0,1,0,4,34250,40923.08,44,39
20004857,1,2,1,0,1,1,4,34250,40923.08,17,34
20004858,1,2,1,0,1,0,4,34250,40923.08,16,35
20004859,1,2,1,0,1,0,4,34250,40923.08,0,32
20004860,1,2,1,0,1,1,4,34250,40923.08,15,44
20004861,1,2,1,0,1,0,4,34250,40923.08,0,34
20004862,1,2,1,0,1,1,4,34250,40923.08,56,37
20004863,1,2,1,0,1,0,4,34250,40923.08,0,32
20004864,1,2,1,0,1,0,4,34250,40923.08,51,34
20004865,1,2,1,0,1,0,4,34250,40923.08,0,35
20004866,1,2,1,0,1,0,4,34250,40923.08,76,33
20004867,1,2,1,0,1,0,4,34250,40923.08,0,37
20004868,1,2,1,0,1,1,4,34250,40923.08,43,38
20004869,1,2,1,0,1,0,4,34250,40923.08,0,35
20004870,1,2,1,0,1,1,4,34250,40923.08,32,37
20004871,1,2,1,0,1,1,4,34250,40923.08,1,52
20004872,1,2,1,0,1,0,4,34250,40923.08,33,42
20004873,1,2,1,2,1,0,4,34250,40923.08,0,54
20004874,1,2,1,0,1,1,4,34250,40923.08,41,40
20004875,1,2,1,0,1,0,4,34250,40923.08,0,34
20004876,1,2,1,0,1,0,4,34250,40923.08,22,43
20004877,1,2,1,0,1,1,4,34250,40923.08,0,31
20004878,1,2,1,0,1,1,4,34250,40923.08,21,52
20004879,1,2,1,0,1,1,4,34250,40923.08,0,39
20004880,1,2,1,2,1,1,4,34250,40923.08,35,48
20004881,1,2,1,0,1,1,4,34250,40923.08,0,39
20004882,1,2,1,0,1,1,4,34250,40923.08,51,33
20004883,1,2,1,2,1,0,4,34250,40923.08,0,39
20004884,1,2,1,0,1,1,4,34250,40923.08,26,35
20004885,1,2,1,0,1,1,4,34250,40923.08,20,40
20004886,1,2,1,0,1,0,4,34250,40923.08,57,60
20004887,1,2,1,0,1,1,4,34250,40923.08,0,41
20004888,1,2,1,0,1,1,4,34250,40923.08,44,41
20004889,1,2,1,2,1,1,4,34250,40923.08,0,35
20004890,1,2,1,0,1,0,4,34250,40923.08,64,36
20004891,1,2,1,2,1,1,4,34250,40923.08,0,38
20004892,1,2,1,0,1,0,4,34250,40923.08,46,38
20004893,1,2,1,0,1,1,4,34250,40923.08,0,56
20004894,1,2,1,2,1,1,4,34250,40923.08,41,43
20004895,1,2,1,0,1,1,4,34250,40923.08,0,37
20004896,1,2,1,0,1,0,4,34250,40923.08,17,33
20004897,1,2,1,0,1,1,4,34250,40923.08,0,34
20004898,1,2,1,0,1,1,4,34250,40923.08,47,32
20004899,1,2,1,0,1,1,4,34250,40923.08,4,34
20004900,1,2,1,0,1,1,4,34250,40923.08,36,33
20004901,1,2,1,0,1,0,4,34250,40923.08,0,33
20004902,1,2,1,0,1,0,4,34250,40923.08,31,43
20004903,1,2,1,0,1,1,4,34250,52250,0,32
20004904,1,2,1,0,1,0,4,34250,52250,32,33
20004905,1,2,1,0,1,1,4,34250,52250,0,29
20004906,1,2,1,0,1,0,4,34250,52250,189,33
20004907,1,2,1,0,1,1,4,34250,52250,0,34
20004908,1,2,1,0,1,1,4,34250,52250,57,44
20004909,1,2,1,0,1,0,4,34250,52250,0,36
20004910,1,2,1,0,1,0,4,34250,52250,52,36
20004911,1,2,1,0,1,0,4,34250,52250,0,35
20004912,1,2,1,0,1,0,4,34250,52250,15,37
20004913,1,2,1,0,1,1,4,34250,52250,3,37
20004914,1,2,1,0,1,1,4,34250,34250,50,34
20004915,1,2,1,0,1,1,4,34250,52250,0,33
20004916,1,2,1,0,1,1,4,34250,52250,19,34
20004917,1,2,1,0,1,1,4,34250,52250,0,32
20004918,1,2,1,0,1,1,4,34250,34250,137,36
20004919,1,2,1,0,1,0,4,34250,34250,0,34
20004920,1,2,1,0,1,1,4,34250,34250,41,38
20004921,1,2,1,0,1,0,4,34250,52250,0,34
20004922,1,2,1,0,1,0,4,34250,52250,20,34
20004923,1,2,1,0,1,0,4,34250,34250,0,32
20004924,1,2,1,0,1,1,4,34250,34250,152,45
20004925,1,2,1,0,1,1,4,34250,34250,0,39
20004926,1,2,1,0,1,1,4,34250,34250,265,33
20004927,1,2,1,0,1,1,4,34250,34250,5,34
20004928,1,2,1,0,1,0,4,34250,34250,160,30
20004929,1,2,1,0,1,0,4,34250,34250,0,31
20004930,1,2,1,0,1,1,4,34250,34250,151,32
20004931,1,2,1,0,1,1,4,34250,34250,0,33
20004932,1,2,1,0,1,1,4,34250,34250,41,32
20004933,1,2,1,0,1,1,4,34250,34250,0,34
20004934,1,2,1,0,1,1,4,34250,34250,142,33
20004935,1,2,1,0,1,1,4,34250,42461.54,0,34
20004936,1,2,1,0,1,0,4,34250,42461.54,36,32
20004937,1,2,1,0,1,1,4,34250,42461.54,0,33
20004938,1,2,1,0,1,1,4,34250,42461.54,34,32
20004939,1,2,1,0,1,1,4,34250,42461.54,0,33
20004940,1,2,1,0,1,1,4,34250,42461.54,53,32
20004941,1,2,1,0,1,1,4,34250,42461.54,10,33
20004942,1,2,1,0,1,1,4,34250,42461.54,39,34
20004943,1,2,1,0,1,1,4,34250,42461.54,0,35
20004944,1,2,1,0,1,1,4,34250,42461.54,34,32
20004945,1,2,1,0,1,1,4,34250,42461.54,0,33
20004946,1,2,1,2,1,1,4,34250,42461.54,17,43
20004947,1,2,1,0,1,0,4,34250,42461.54,0,32
20004948,1,2,1,0,1,1,4,34250,42461.54,69,35
20004949,1,2,1,0,1,1,4,34250,42461.54,0,48
20004950,1,2,1,0,1,1,4,34250,42461.54,23,36
20004951,1,2,1,0,1,1,4,34250,42461.54,0,36
20004952,1,2,1,0,1,1,4,34250,42461.54,14,34
20004953,1,2,1,0,1,1,4,34250,42461.54,0,31
20004954,1,2,1,0,1,1,4,34250,42461.54,132,30
20004955,1,2,1,0,1,1,4,34250,42461.54,2,32
20004956,1,2,1,0,1,1,4,34250,42461.54,41,31
20004957,1,2,1,0,1,1,4,34250,42461.54,0,33
20004958,1,2,1,0,1,1,4,34250,42461.54,73,33
20004959,1,2,1,0,1,1,4,34250,42461.54,0,29
20004960,1,2,1,0,1,0,4,34250,42461.54,12,40
20004961,1,2,1,0,1,1,4,34250,42461.54,0,35
20004962,0,3,0,0,1,1,4,34250,42461.54,40,35
20004963,0,3,0,0,1,1,4,34250,42461.54,0,34
20004964,0,3,0,0,1,1,4,34250,42461.54,48,33
20004965,0,3,0,0,1,1,4,34250,42461.54,0,33
20004966,0,3,0,0,1,1,4,34250,42461.54,14,33
20004967,0,3,0,0,1,1,4,34250,42461.54,0,34
20004968,0,3,0,0,1,1,4,34250,42461.54,19,32
20004969,0,3,0,0,1,1,4,34250,42461.54,15,34
20004970,0,3,0,0,1,0,4,34250,42461.54,19,34
20004971,0,3,0,0,1,1,4,34250,42461.54,0,52
20004972,0,3,0,0,1,0,4,34250,42461.54,24,39
20004973,0,3,0,0,1,1,4,34250,42461.54,0,26
20004974,0,3,0,0,1,1,4,34250,42461.54,39,33
20004975,0,3,0,0,1,0,4,34250,42461.54,0,35
20004976,0,3,0,0,1,0,4,34250,42461.54,14,31
20004977,0,3,0,0,1,1,4,34250,42461.54,0,42
20004978,0,3,0,0,1,1,4,34250,42461.54,20,31
20004979,0,3,0,0,1,1,4,34250,42461.54,0,27
20004980,0,3,0,0,1,0,4,34250,42461.54,144,33
20004981,0,3,0,0,1,0,4,34250,42461.54,0,32
20004982,0,3,0,0,1,1,4,34250,42461.54,25,32
20004983,0,3,0,0,1,0,4,34250,42461.54,3,36
20004984,0,3,0,0,1,1,4,34250,42461.54,6,31
20004985,0,3,0,0,1,0,4,34250,42461.54,0,33
20004986,0,3,0,0,1,0,4,34250,42461.54,30,32
20004987,0,3,0,0,1,1,4,34250,42461.54,0,62
20004988,0,3,0,0,1,1,4,34250,42461.54,39,76
20004989,0,3,0,0,1,1,4,34250,42461.54,0,34
20004990,0,3,0,0,1,1,4,34250,42461.54,41,37
20004991,0,3,0,0,1,1,4,34250,42461.54,0,35
20004992,0,3,0,0,1,1,4,34250,42461.54,132,33
20004993,0,3,0,0,1,1,4,34250,42461.54,0,37
20004994,0,3,0,0,1,1,4,34250,42461.54,48,34
20004995,0,3,0,0,1,1,4,34250,42461.54,0,34
20004996,0,3,0,0,1,1,4,34250,42461.54,53,34
20004997,0,3,0,0,1,1,4,34250,42461.54,3,36
20004998,0,3,0,0,1,0,4,34250,42461.54,39,35
20004999,0,3,0,0,1,1,4,34250,40923.08,0,35
20005000,0,3,0,0,1,0,4,34250,40923.08,48,35
20005001,0,3,0,0,1,1,4,34250,40923.08,0,41
20005002,0,3,0,0,1,0,4,34250,40923.08,33,34
20005003,0,3,0,0,1,1,4,34250,40923.08,0,31
20005004,0,3,0,0,1,1,4,34250,40923.08,41,30
